Hours Used Per Day,Cost,User Age,Needs Replacement,Primary Usage,Brand,Computer Age (Months)
20.21722095,23375.81205,31.00271784,1,3,1,24.3830705
24.0,38716.13131,47.20511381,0,1,1,30.8583039
17.35827613,39795.96685,51.08737308,0,1,2,45.5265327
10.36031162,24264.90897,29.81731199,0,2,5,1.0
13.20658299,31682.66786,51.15038366,0,1,3,10.4759328
1.0,10345.67575,32.61370176,0,3,1,13.7202187
7.79335633,19089.81752,53.2868233,0,3,3,33.443353
18.62042785,25965.95041,27.35460231,0,2,2,45.1025709
11.57198892,32552.86178,8.0,0,2,2,44.5105839
24.0,15845.33987,43.70393641,0,1,3,11.6868359
21.14726705,46718.73603,54.36553223,0,2,5,15.6677399
15.20990305,35659.23911,26.82667397,0,3,4,16.285278
24.0,35189.02557,44.14861957,0,3,1,47.0190723
2.70379483,28413.77366,65.0,0,1,2,23.6820146
10.01247364,24991.32258,61.70857487,0,1,4,36.8384728
13.2619841,17642.19365,26.04148866,0,1,3,30.6163955
9.57276997,29607.53689,45.45695041,0,3,1,24.1933818
20.66146934,34562.25898,65.0,0,3,5,33.2503459
10.74164748,40566.44052,65.0,0,1,5,12.8370799
14.87707058,21792.69335,49.69669732,0,1,4,45.4720899
19.60205257,27598.86438,37.65815623,0,4,5,10.3063329
13.98648574,40937.60934,38.46598611,0,1,3,46.5568124
23.80425617,38805.39711,16.69908827,0,3,3,23.6227945
20.91239105,34001.76239,33.11379387,0,3,2,11.8434335
3.61475765,34629.30797,22.68087901,0,2,4,20.3384921
23.74626042,48763.51315,48.52520735,0,2,1,36.6076276
9.58437988,29825.89907,35.57030928,0,4,1,38.7939247
15.84295581,16955.53081,15.91544423,0,1,1,40.7222684
19.41383335,33567.06828,44.68776127,1,4,5,24.2863931
18.00769638,13391.10952,35.87748437,0,2,3,45.980672
18.46274699,34843.96382,19.20807806,0,2,5,21.0236566
14.19077427,37260.73943,58.82110812,0,4,2,1.0
21.6450936,30170.78668,21.01100204,1,1,1,11.4696904
11.64060343,41932.67049,55.90953136,0,3,3,45.7919649
14.29914576,30118.64659,27.75882067,0,4,5,14.3083451
16.45299666,16932.02257,23.21744523,0,4,1,23.8244745
5.3562159,20766.90671,36.69575737,0,1,5,49.6812025
16.52803576,35395.55041,42.83317671,0,2,3,33.1585913
10.80891174,40047.6652,8.0,0,2,4,1.0
8.05705739,27732.40365,43.22137162,0,2,5,47.7556185
9.95039939,28126.2041,29.03784392,0,1,3,15.3320904
17.59648446,33822.07078,25.59041258,0,2,4,20.5518365
10.84693423,29304.38021,28.08647944,0,1,2,10.0499404
8.10496362,27274.05994,48.54742578,0,1,3,12.5009961
11.26056048,15198.60941,43.60511027,0,1,2,51.5685169
24.0,25734.65962,53.68995802,0,4,5,60.0
19.64280482,34566.15459,46.83081184,0,1,5,25.6515521
5.25465188,28879.58543,8.0,0,2,5,8.1133558
10.7247403,15269.54688,34.65565914,0,3,4,22.2842745
9.97288737,15519.53614,32.37567311,0,1,4,20.0565468
18.19163102,34157.09462,52.75366454,0,1,4,36.456719
14.35810657,31219.19112,54.26841387,0,3,2,60.0
12.68394377,40682.20931,42.37067027,0,1,1,30.898878
24.0,31026.43364,27.38469692,0,3,4,1.0
24.0,28107.74385,62.36165337,1,3,1,32.7796518
6.37381217,32281.35375,63.21826843,0,3,1,37.6614109
21.0385299,30265.57243,17.1984836,0,2,1,35.9764169
12.31528515,35033.43069,8.0,0,3,4,31.4954409
9.82890092,35081.24503,49.10449739,0,2,5,50.9303579
24.0,30526.92327,41.33366031,0,4,4,19.7092677
14.1745158,24139.66281,37.15852336,0,2,1,33.8857191
1.0,41536.47474,15.54320974,0,4,3,43.2511696
23.94636313,29216.0307,49.68678972,0,2,1,7.2257876
3.58082656,30572.08451,31.93060123,0,2,4,21.8154749
16.22768794,35182.68154,65.0,0,2,5,32.5226787
13.75596535,45513.84266,32.04517256,0,1,1,39.2458434
7.30502624,34750.54384,34.2542002,0,2,2,16.2302978
8.33095367,32489.26171,51.61770592,0,1,5,27.065877
20.69867377,19810.51675,50.105106,0,4,2,43.7749313
2.32804048,47094.15321,10.34420504,0,4,2,4.4371612
11.93036468,36316.10553,46.75081527,0,3,4,19.9186034
24.0,16315.15052,30.19306138,0,4,4,29.4749696
8.05132962,28889.04017,26.18234711,0,3,4,1.0
24.0,38742.26645,50.58163719,0,3,2,28.1267104
23.91302135,40012.07971,48.61028082,0,2,2,15.0773063
12.39476735,43067.19903,41.22928504,0,1,4,20.1620055
16.56205242,40379.37143,11.72702606,0,2,1,36.3644136
19.15917599,22374.07519,52.17668102,1,4,2,1.0
12.81293085,29351.93712,59.03376344,0,3,3,19.1127372
10.44713394,27933.9968,54.35319971,0,1,2,19.0736887
11.57182252,11309.45258,39.67435339,0,3,1,32.5979019
6.19287449,39080.84559,8.15766899,0,2,4,48.8344948
15.63237031,20581.92196,26.78153421,1,4,4,37.121816
16.13535588,33318.51408,17.06851692,0,4,3,42.6294224
15.69493745,20592.81997,25.11971304,0,3,2,45.7153074
7.60396581,46971.6038,50.75451688,0,1,1,60.0
11.93064412,21010.92727,63.98231527,0,1,3,54.0434862
24.0,43711.58359,16.83694362,0,1,3,37.2143188
11.32225102,19588.83716,34.99854484,0,2,4,41.3650961
9.31392929,28656.77459,65.0,0,2,3,5.866637
16.60443882,36740.33095,41.5243768,0,1,2,53.4997739
21.4251046,20716.97792,10.74884199,0,2,4,60.0
12.39685728,41782.15958,8.0,0,4,2,46.1537112
11.97398538,30223.4215,20.25984673,0,1,3,14.9379155
20.33117195,30237.95574,24.05223272,0,1,5,52.4256289
19.68793519,34382.05165,41.14806829,0,2,5,25.2495086
16.3561166,28846.62713,9.12424612,0,4,2,16.1632573
16.29326182,23249.67839,37.98396738,0,2,3,31.2197537
14.97933665,38098.57509,8.88031305,0,4,4,7.1471501
15.40253762,29012.80321,31.4686715,0,4,5,28.9775127
24.0,35836.6171,53.85739339,0,2,1,13.0519344
10.20043559,36273.55859,39.63566842,0,2,5,35.4215068
12.7449299,48772.62675,51.08806598,0,1,5,7.436816
24.0,23716.7779,32.44070577,0,4,3,8.8096394
13.87270942,28176.14626,38.60567841,1,1,2,46.4206569
14.91256264,41518.03586,41.4359937,0,3,2,5.0152574
11.86842594,33447.93816,29.34196551,0,3,1,58.2236743
12.90586896,25614.37759,54.25963597,0,4,1,23.2244225
20.08408419,31949.26438,60.39691383,0,1,4,38.3443214
17.78747098,33061.4545,47.62546733,0,2,1,48.167941
10.07265309,26597.37025,37.04411673,0,2,1,31.6805856
6.58112096,46735.75012,18.67492629,0,1,2,24.815395
22.76371438,34113.48672,26.43503942,0,1,5,12.2642024
15.49413821,40534.01019,28.42660127,0,3,4,20.132398
14.08388266,33384.10497,22.15577621,0,4,1,41.5337743
4.59920348,37112.63354,30.86694537,0,2,2,15.4223668
23.87721722,34445.81054,8.0,0,2,4,58.8183771
21.63247905,39126.10659,49.74988021,0,1,4,43.8016167
12.3287485,37442.5766,34.95319777,0,1,2,33.9329201
18.05122356,50000.0,56.138659,0,4,3,25.0363308
11.72466741,19564.8412,29.86457152,0,2,3,44.462243
21.60580907,16494.47736,8.0,0,1,1,33.2285375
14.45978019,32045.72632,33.20816262,1,4,5,23.9017552
24.0,25596.23461,8.0,0,3,1,36.6198113
24.0,30754.38433,39.32051939,0,3,3,60.0
12.89727009,17098.38132,48.00503337,0,3,5,1.0
9.62039058,24149.01091,42.15860519,0,2,5,20.5502299
18.1892071,30187.14577,19.92483945,0,1,5,38.9052279
22.28303824,50000.0,13.4568954,0,1,1,60.0
1.93583357,36384.47191,63.91017001,0,1,5,16.3331115
12.4673043,45394.36546,64.23601196,0,1,3,38.1047009
17.38771335,37410.54111,46.00655875,0,4,2,11.592697
5.40044949,33615.65449,15.10401078,0,4,1,7.2554753
21.92997847,20516.37061,50.09401985,0,2,5,18.1915484
9.32033779,34448.08469,57.58986221,0,2,4,41.4509453
15.99286338,45825.55955,53.62051196,0,4,1,37.3808493
11.75368464,25788.5891,52.572726,0,1,2,22.3072742
10.8908716,19873.75421,34.9519262,0,1,4,35.8151101
10.02704642,39185.58409,30.23464352,0,4,3,36.063987
15.40676081,38968.85034,12.91913834,0,4,5,23.7369688
12.55177798,50000.0,20.59752436,0,2,2,16.9186448
3.45062513,18465.32216,56.80725292,0,3,2,25.946087
21.48799193,27832.80138,57.87296457,1,1,3,38.3603347
12.76409006,34305.98372,26.55740491,0,2,2,53.0116659
16.77768283,32120.01815,28.52346997,0,4,2,18.1077289
2.59181892,22772.63173,29.54907031,0,4,1,26.2228176
18.95672465,37214.54911,18.24692207,0,2,4,59.1614027
21.61340506,32785.43261,35.46737532,1,2,5,22.1513039
22.75429807,37783.07179,34.05109107,0,1,5,45.1096621
24.0,30854.49207,44.39031968,0,2,2,14.7490316
17.78640875,36379.80853,60.73196851,0,1,4,28.4583006
18.54825214,45018.15205,28.12391568,0,1,4,53.1638834
20.48967153,44765.07134,22.23688314,0,4,1,31.0494772
14.11217593,30693.53575,21.41136552,0,4,4,29.0070236
13.16049793,20442.06455,44.17163949,0,2,4,16.2257011
12.84196179,21712.91711,36.70723896,0,4,3,26.6594613
11.5121144,34199.86683,34.92442931,0,1,1,15.8807212
12.65749043,22107.3087,23.67927051,0,1,3,19.1184187
8.10960496,31552.08923,36.92346535,0,4,3,15.2091021
13.97792992,13155.97775,16.57723645,0,1,5,53.1159151
17.09548928,44569.30362,63.01139337,0,3,5,36.5167741
7.99898238,17845.99834,50.12812939,0,3,4,27.1384271
21.90694577,32475.41632,25.97814061,0,1,4,35.3739728
12.44990531,34883.10518,43.69019803,0,3,1,2.5993685
10.08126119,42439.59166,65.0,0,1,2,43.2275001
15.66606032,41805.24989,25.50568595,0,3,5,46.7864353
24.0,45081.58077,65.0,0,3,5,33.4629051
20.65840827,50000.0,50.99035758,0,4,4,46.8976499
23.6706117,16275.8529,31.2510002,1,3,4,41.3254492
16.13177623,27154.71482,49.66888747,0,2,5,47.7268285
18.43592997,18305.17684,34.82728438,0,4,5,20.8086643
16.71326014,32094.19571,58.10149825,0,2,5,24.5335953
17.78547748,30286.92151,65.0,0,3,4,13.659042
18.79211663,34057.15377,39.80784259,0,4,5,16.5317401
13.71583228,27133.49479,21.57920496,0,2,4,22.7985455
20.39039559,26442.04373,44.99841399,0,1,1,53.8905771
14.96434734,19461.66772,52.06784482,0,2,3,34.1193804
19.26083441,31650.92975,43.61945235,1,1,5,60.0
11.7862711,19790.99405,8.0,0,3,3,29.1997126
18.5080506,14645.85415,58.25671821,0,1,1,33.1005974
19.65782296,27344.5895,47.74370064,0,3,5,47.8867444
11.0707145,20200.44067,47.36783692,0,1,3,26.6392539
6.50137729,12170.26939,11.3333077,0,1,1,5.6303352
13.810446,29883.3536,57.48751377,0,2,5,1.4676471
15.32110505,34159.2094,15.61480697,0,2,5,47.7717722
22.5933935,29628.91626,40.86368296,0,1,1,60.0
24.0,9075.45421,21.67361881,1,4,4,60.0
17.61229522,17999.98062,65.0,0,3,3,40.4918405
19.83065488,40702.04114,19.05089433,0,2,2,37.5504217
23.043927,24263.88895,65.0,0,4,4,42.926728
23.36305027,23464.3194,27.3599604,0,1,4,24.6823974
12.5720601,43839.58953,30.84788491,0,1,2,45.6361444
1.0,19384.86838,45.71717766,0,1,5,9.568753
6.67593158,15929.978,8.71750339,0,4,2,26.0640547
22.49982767,16172.49279,51.01224481,1,4,5,11.9250696
20.13661968,22694.22372,27.89017707,1,2,2,37.4397362
2.34337074,38225.21818,56.88439855,0,2,4,11.7354815
13.55858912,50000.0,31.41180217,0,4,3,59.6936264
23.89543165,19461.11378,30.05438871,1,2,1,19.9273047
17.60248578,28598.55104,22.82626439,0,2,2,24.1975522
13.72739077,21490.97588,44.52229241,0,3,3,29.0085481
2.38106311,24875.30962,46.22993805,0,1,5,7.9152905
12.38011842,29116.04899,32.02107916,0,3,4,1.0
21.9041192,29492.7831,45.56116373,1,3,3,46.9465852
1.27058411,31757.73588,25.19250221,0,2,4,30.4855472
12.72441195,30987.79364,65.0,0,1,1,40.6038114
23.52132678,13846.66773,47.39684976,0,4,1,23.51663
4.7050436,32467.32157,45.76278128,0,4,1,60.0
12.12157853,5000.0,40.17988176,0,3,5,40.8039145
15.55532505,33026.86236,20.49114111,0,4,3,33.8296492
24.0,24752.0361,49.27371505,0,2,4,18.2194359
5.59700303,32578.84166,48.21274288,0,4,2,43.8879462
24.0,42402.58305,29.40536792,0,2,3,32.0889976
2.96494713,28719.52867,54.3219243,0,2,3,37.2433359
12.45514417,40395.6408,40.1146102,0,3,4,31.6757175
11.45307017,39521.3916,34.8261243,0,3,3,7.7964278
15.74307934,29217.17194,65.0,1,3,1,34.6301072
12.62039181,50000.0,40.28530732,0,4,5,34.9956377
24.0,18239.10756,60.8406076,0,2,2,43.5666595
8.76789899,28999.11733,35.87131042,0,1,1,27.2264166
24.0,35682.0552,59.71947484,0,1,1,60.0
20.75083261,33406.53962,43.78607062,0,4,5,17.2148993
22.46584143,34975.62582,44.26061264,0,1,3,1.4316553
10.55268948,33490.74464,48.11450289,0,2,3,1.0
8.02799167,40116.49329,58.87104147,0,3,1,21.9178234
7.51980425,34079.76501,47.79592006,0,3,3,37.2504852
7.4881935,36432.36751,57.97449212,0,1,1,60.0
21.72217969,35834.23795,32.9051726,0,2,4,49.3746293
18.53711328,31393.3873,54.00565595,1,3,2,21.471632
6.60905168,34395.98256,61.12442971,0,1,1,11.0407053
14.38889875,16094.7441,11.2790676,0,2,5,5.398708
17.75305757,39227.94597,33.57361875,0,4,1,60.0
16.59158513,39228.97676,37.48434154,0,1,4,56.4989611
21.88046176,29796.26772,50.71432757,0,4,3,23.1773179
17.69297901,22680.06556,47.39405592,0,2,4,60.0
15.70932533,33369.74571,13.4828969,0,4,1,1.0
24.0,36550.18991,38.11786283,0,2,4,42.3774941
7.74431579,25594.62662,65.0,0,4,1,43.2438764
8.74591744,23896.06804,16.46289087,0,3,5,45.7181428
9.55346537,36897.22655,53.8839655,0,3,2,60.0
13.38244911,35143.52921,33.99559212,0,4,2,57.0127189
24.0,43776.52596,8.0,0,2,1,30.4527578
9.72507235,23254.31927,37.95145016,0,3,1,38.2161553
13.46380902,41477.06184,24.20926164,0,3,5,1.0
24.0,17465.05998,65.0,0,2,2,58.037944
3.20013971,42425.51985,47.88430543,0,2,5,37.8214118
23.56632344,35478.91976,43.20242628,0,2,4,36.2319267
22.11087768,11124.46927,65.0,0,1,4,54.0141806
18.75292826,24196.60145,45.25657862,0,2,1,24.7141637
15.01320432,28138.56178,17.27441513,0,1,2,43.1221678
22.93730356,12156.41385,44.67375564,0,4,4,51.5329647
17.87366827,18168.38434,8.0,0,1,3,22.4481113
15.70850822,44399.22751,33.21992426,0,2,2,19.1377315
11.8759805,35084.68146,53.84305766,0,1,1,8.3502235
17.3416457,38471.68646,31.01000385,0,3,2,24.4344847
7.67883912,34883.46017,48.97529987,0,1,5,23.0434952
15.55387379,36538.53294,8.0,0,2,5,28.3901611
21.78316798,32925.44087,42.01766684,0,1,3,9.1310513
14.0776722,37054.32187,37.25426686,1,4,4,48.8964443
14.66700616,31383.30292,28.25315569,0,4,4,14.7079517
15.65885207,32564.70286,31.67534861,0,2,4,26.0932596
19.53947143,41916.43086,19.75510142,0,2,3,33.9620446
12.24445916,22309.16312,11.2430797,1,3,5,22.2934698
15.39432652,26350.43378,31.45622417,0,2,1,42.4450021
4.76812385,31682.18845,31.874493,0,4,1,29.3885598
24.0,28843.71059,36.87325327,0,1,3,36.9714832
15.49321443,24781.3576,24.57310043,0,1,1,46.3676937
18.67575308,31912.01206,40.88569486,0,4,1,6.1578168
12.0076638,37024.42002,35.60235543,0,4,3,53.7598585
18.99974562,38763.13344,65.0,0,1,5,37.8035615
14.34171206,45380.90688,50.5141184,0,4,2,20.5719224
11.05682578,40643.42234,32.13978631,0,4,5,43.5679738
13.18207162,25839.23081,65.0,1,2,2,49.931438
3.73790266,32302.12674,19.4642491,0,1,2,3.6600284
9.9329606,50000.0,38.94639878,0,3,2,7.8563836
21.87394921,15312.86653,24.81596058,0,2,3,30.147294
21.81623999,32424.07319,50.3802646,0,4,2,31.7360177
3.61228904,39678.50225,13.40205119,0,2,3,41.020186
5.22672357,41053.15863,53.7165877,0,1,5,60.0
16.26151418,11596.30602,55.89044219,1,4,1,48.7160707
6.62851595,33359.37734,64.57382285,0,2,1,19.6187397
16.80182395,38326.35575,24.70824096,0,2,3,6.9502816
21.00625145,32317.24175,39.7607742,0,1,1,47.2717476
24.0,43877.35571,28.25251605,0,2,2,22.6580253
23.16802124,43456.06213,35.60393438,0,4,2,52.2508534
13.76878828,30667.10675,43.59780402,0,4,3,1.0
4.31206542,39190.25732,37.37513783,0,1,1,22.6798994
7.83246437,35237.53857,38.58646687,0,3,4,19.4426415
16.04447765,20951.96168,41.99857504,0,3,1,26.3786854
19.31601975,39047.90626,14.8077089,0,1,5,60.0
16.31898586,17234.97929,46.08565948,0,2,1,50.1660458
19.16097627,11367.69609,49.24458378,0,3,1,40.9833543
14.87819252,41787.1265,14.77598502,0,4,2,16.5914805
21.14008101,35165.668,37.7707783,0,1,4,13.0079543
19.94830928,20331.63129,25.68455929,1,3,2,38.795564
16.4955679,35681.17612,34.24304281,0,2,2,22.0154317
24.0,42134.63095,24.84508513,0,4,3,53.1487719
19.92099698,19281.8563,28.44254356,0,4,3,15.6754208
20.41671732,34357.80361,28.69180378,0,1,3,20.7193229
1.31074367,26320.5585,56.41303402,0,4,5,42.6045076
21.55047869,26287.80396,15.11912933,0,1,3,19.5228004
16.9657487,37538.07622,9.55004969,0,1,3,20.4489608
12.91723775,21527.88971,17.44074829,0,4,2,23.8512392
14.12083927,34220.48317,32.15706753,0,3,5,54.563325
9.56238194,18448.21588,46.02641855,0,3,2,5.2078961
6.32729135,31994.05579,33.5588241,0,3,5,34.7013386
8.65342535,33859.12653,22.11052004,0,3,1,17.5992636
24.0,26575.35308,24.55090419,0,1,4,1.0
11.96194227,19094.18461,28.70749384,0,2,1,11.9246405
12.06365469,26510.16972,40.4275284,0,1,2,14.3577616
17.31521963,32352.66021,32.15666768,0,4,2,15.3973281
10.78121514,41782.57599,42.36900827,0,2,1,1.0
12.15092716,23448.07873,56.28006884,0,3,1,1.4481487
18.71853984,33593.13117,46.37318267,0,4,3,32.8208314
10.16887241,33430.24284,18.28266841,0,4,5,22.7561435
18.97819506,29688.27587,47.56394965,0,1,2,26.2349972
11.34338534,28481.15203,11.03859112,0,2,3,59.6135169
17.70442346,35729.19551,49.16830173,0,4,3,26.4755912
14.20788445,30881.12912,56.5292619,0,2,1,28.3363199
4.69353867,30758.24893,37.71127026,0,4,4,28.9826197
12.24785176,18959.86562,42.79921107,0,4,5,35.5586164
12.93107277,34486.5431,18.47447106,0,2,2,60.0
14.44925891,31538.48707,30.62929366,0,2,5,33.2774282
24.0,29982.55559,36.71084999,0,2,2,22.2103302
17.71154112,29475.71056,36.24809761,0,1,4,21.4774395
12.49650553,42373.48155,27.38645628,0,1,4,37.8505177
8.11698014,32622.61376,26.56436761,0,1,2,46.8703708
16.84003279,26886.69503,37.8219841,0,2,2,28.8577434
9.08876783,36410.06936,57.41993118,0,4,5,60.0
20.03737049,34031.51824,48.78359958,0,1,4,36.622949
11.44922693,32834.76423,31.59012591,0,3,3,8.9131187
21.86579081,23759.61563,56.10310341,0,3,2,14.3622804
18.82492215,27291.79001,13.4996445,0,3,5,19.5569106
23.09960258,30248.2798,8.0,0,3,3,59.7784403
17.55387614,19775.61637,19.76817626,1,1,2,26.359191
11.25333275,27806.86969,40.47696176,0,4,4,35.7339001
16.97138646,23939.07208,59.42625169,0,3,2,18.4554081
11.72847294,45229.23727,54.16431948,0,1,2,1.0
7.75382058,39221.64879,29.44629436,0,4,2,60.0
12.24684314,23255.24709,37.63839092,0,4,2,35.4345426
12.23173905,33223.5454,24.83410795,0,3,1,2.0585642
15.64046089,36587.55847,8.0,0,2,1,31.1814003
22.95217926,40001.9273,28.57778541,0,1,3,15.942568
11.64554367,40762.97439,62.37079889,0,3,3,39.209989
9.42162546,39963.6771,46.52151969,0,4,4,34.6738062
18.4951993,32205.16676,33.56162124,0,3,1,48.0526691
15.80351308,36918.96163,65.0,1,2,2,34.3925906
19.92281248,30176.84498,65.0,0,1,1,2.911835
18.2861592,24707.45022,23.81797516,0,2,5,12.1765013
2.42234424,46088.7099,58.19462919,0,1,1,36.8294037
14.77166033,34060.54976,52.37003436,0,3,2,1.0
17.25482257,40561.73753,27.74340514,0,2,5,33.310273
1.0,21115.58273,37.0456387,0,2,5,33.5723436
22.43923953,23617.93149,47.65722492,0,1,5,1.0
6.02150244,34325.20307,28.29057218,0,4,5,47.7700443
19.20457465,42282.93027,47.31750477,0,2,1,28.0561864
14.37971222,43242.71148,19.97300487,0,3,1,20.4046076
11.89207936,49723.55199,34.57044946,0,1,3,34.8532657
24.0,39356.39494,65.0,0,4,5,21.0253317
9.16818492,22895.18529,22.7692672,0,2,4,30.6616981
17.10686009,31387.40823,26.66244928,0,4,2,36.308613
8.17931176,28908.92458,32.5392821,0,4,3,15.4196191
9.75260705,22348.07142,12.44620883,0,3,1,51.7135824
9.60484946,50000.0,25.43502511,0,3,5,15.0157341
13.21279346,31484.97197,20.12968113,0,2,3,7.5474686
9.93625068,28764.98458,18.55591919,0,1,3,29.3197358
1.0,22193.17383,59.17973325,0,1,2,32.9755747
16.49235966,18730.20162,44.12055435,0,3,3,27.2584227
19.28065537,26280.15667,21.39137128,0,2,5,1.0
18.59248426,36069.68508,60.59230508,0,4,3,46.5734279
18.34300409,28995.15948,26.55871151,1,3,2,41.4256614
13.81561024,17025.82901,40.9629162,0,3,4,8.7228764
15.85797613,33824.05151,21.65096353,0,1,1,52.8541826
10.57492558,33704.35562,61.39045114,0,2,5,55.2158012
1.0,38471.91837,52.76476491,0,3,1,22.1446006
17.81118616,22790.19724,48.31610897,0,2,2,60.0
5.91822277,33443.02984,28.17565603,0,4,3,50.9056537
6.56151328,26834.48128,23.08423669,0,2,5,50.4028568
24.0,29965.41473,39.25539078,0,1,1,44.8490896
10.1971689,33264.5867,28.76300263,0,2,4,47.9453511
13.74894544,29496.77307,21.36131151,0,3,2,23.6440719
17.47060238,33944.32469,43.96973197,0,4,3,1.0
22.19036791,26715.91208,26.36013692,0,4,3,28.7617174
7.71786447,32761.13756,54.73623228,0,3,1,37.6998311
17.44552009,27669.10403,33.41421194,0,2,1,45.555948
7.54862249,41795.89929,61.69441313,0,2,5,25.2535389
13.69354968,7221.56676,45.03784659,0,2,4,36.1716616
12.34290017,34525.93334,31.03631588,0,4,3,17.2325532
9.69931163,36537.53866,47.61715001,0,3,4,42.4182966
12.73078784,41384.60963,35.66641622,0,4,5,24.4259962
14.96050465,34364.13131,35.91152185,1,3,3,36.0718799
9.3134703,50000.0,8.0,0,1,5,33.0847645
13.28299773,41661.61275,8.0,0,3,2,25.8088331
14.05892545,19953.44959,51.67949043,0,4,5,22.1719628
24.0,32537.3745,23.57164978,0,2,5,30.1287894
18.24157434,13597.25606,34.60455468,0,1,2,43.0594748
10.39237466,26626.29378,65.0,0,3,3,7.6417078
15.79610861,32197.7131,50.39635576,0,1,1,14.7695364
24.0,24835.50835,15.80890823,1,4,5,19.045855
13.72350714,42389.31961,27.07043446,0,2,1,36.518002
10.33756193,42092.42354,30.99763826,0,1,3,36.8187061
21.6405966,37707.20583,62.03671698,0,4,1,47.5173646
3.48294586,36079.56502,53.93214183,0,4,3,1.0
12.85366816,16649.02295,30.22187155,0,1,5,5.0863589
7.49370582,29076.6615,40.29433396,0,4,2,8.1324272
22.0043982,22891.74915,21.05255733,1,2,5,34.2222709
4.99419191,40223.64178,48.95363427,0,3,4,4.8333489
7.85920927,21489.5769,21.02948495,0,1,1,35.6506535
24.0,25627.77581,44.97429079,0,1,2,38.2557454
15.60276037,43323.7718,34.67964707,0,3,3,15.8134229
10.3830361,49340.6443,35.98383823,0,2,3,26.0281646
18.23103526,29297.00415,40.24187885,0,1,2,8.6636636
13.83952896,33344.73299,57.33755404,0,3,3,28.9186357
8.64667849,33085.47978,30.88053433,0,4,4,46.688434
18.82563129,26969.01526,50.84199783,0,3,5,1.0
17.92877725,26418.85984,37.38387092,0,4,2,24.7943116
13.53618757,20067.50745,16.14949103,0,1,4,42.9058772
15.42555241,37060.06227,43.25211575,0,1,5,10.1122126
8.43217557,37319.00147,39.51206383,0,4,1,31.2176066
12.06440093,23884.64427,65.0,0,4,1,43.6941752
23.22201957,37986.36428,33.47498508,0,2,1,37.0909934
11.7198703,41923.82393,47.91166376,0,3,1,14.8110302
6.6018162,33974.46691,51.11890532,0,1,2,14.4841166
24.0,27448.08591,47.05758794,0,4,2,28.8165693
23.49361753,31954.90074,65.0,0,2,2,26.1275947
20.99035719,38428.25476,15.76710045,0,4,1,32.8279194
11.92756351,46366.58877,65.0,0,2,4,32.8157924
20.22343742,33706.00935,32.45904745,1,3,1,1.0
19.60853015,27933.87301,51.37888683,0,2,1,1.0022548
24.0,36822.96406,35.88770056,0,4,4,48.0146134
19.0696876,40937.76019,34.12542376,0,4,1,46.8918369
21.60187449,41258.7542,29.42428972,0,2,2,52.1364407
17.00914944,32187.9682,17.14298285,0,2,5,2.9530799
24.0,28497.89956,30.24255846,0,4,2,17.3654599
6.99388944,21966.45137,40.62496563,0,4,5,1.0427486
19.76583642,31995.63061,39.15873637,1,1,4,6.2810001
3.08940055,49048.43929,52.93950711,0,4,3,42.2544947
17.88475803,16228.82443,46.1419409,0,2,4,12.5226714
24.0,26538.96816,9.47676663,1,1,5,42.0915165
10.60871184,34122.13622,57.14486013,0,2,4,27.797592
18.21244479,22879.93123,9.17115786,0,1,5,27.1498922
24.0,28630.48788,29.91857791,0,2,2,60.0
21.64840315,48396.5835,44.13111671,1,1,1,35.6564454
14.85948047,27289.20596,38.14005213,0,1,1,60.0
23.12129228,36430.45494,8.0,0,2,2,37.1702911
4.11029754,27909.63204,31.71213269,0,1,4,25.2444749
12.62151549,36086.97447,59.2469845,0,3,4,23.1137091
24.0,36280.37014,28.98364293,0,1,2,50.3012963
24.0,28583.90262,22.49849949,0,2,5,28.2883921
24.0,29469.48705,46.12378829,0,2,3,18.8985996
7.65435409,28046.54499,12.65601647,0,4,4,38.8772241
24.0,43945.57967,41.57652188,0,1,5,16.0151469
16.92298102,40819.66601,62.72953557,0,1,5,25.9674192
11.76781446,37065.39538,41.6738928,0,4,3,53.40457
13.48462044,42038.55289,9.93299559,0,2,5,27.7290679
24.0,41502.86094,15.74957619,0,3,4,6.4934279
1.0,46703.54507,58.02079406,0,2,4,1.0
24.0,31741.25779,29.86480461,1,1,3,28.0037971
24.0,29840.67756,32.11362841,0,3,3,19.7673064
24.0,37147.94921,33.62018248,0,4,1,10.0766259
15.94940965,27989.5193,47.68171302,0,2,3,27.9973192
8.89707536,21243.47555,65.0,0,2,4,29.6107625
3.87168997,6588.33757,44.5883072,0,4,2,35.2808362
23.61785554,33108.21597,29.72399548,0,3,5,11.1388942
21.49182215,46882.50217,65.0,0,3,5,50.1066891
15.50251526,23250.93388,43.36909875,0,4,5,23.5416515
24.0,24747.24378,34.61206256,0,2,1,14.5765496
13.86620781,36586.94557,46.36116741,0,2,5,15.7190652
8.0076498,14939.50294,40.99460844,0,2,1,33.2619716
17.95017341,40751.92727,51.48072909,0,1,1,56.8970131
23.34370444,22707.35212,45.15281928,1,1,4,49.8255101
20.66272712,35890.84891,54.16729201,0,4,1,20.9483696
24.0,36652.64544,46.54098213,0,1,1,43.6388026
24.0,44696.13389,51.64731254,0,1,5,16.499374
10.49603656,30387.23094,37.03203252,0,3,5,34.3326555
14.64978397,17321.19299,62.63341073,0,3,1,9.0696347
